Image,Answer
100,303
106,261
1,334
101,303
103,261
10,152
102,303
104,270
107,347
105,303
108,303
109,94
117,303
134,175
112,334
133,317
11,303
127,303
125,303
131,262
132,303
13,336
129,152
120,303
114,268
126,334
113,261
128,303
121,303
115,336
12,270
116,303
130,270
118,270
119,317
122,303
124,152
111,175
110,94
123,288
139,94
14,175
137,254
142,246
140,288
135,334
147,228
151,303
155,270
146,152
144,303
160,303
156,334
152,303
16,303
15,268
141,152
136,280
138,231
145,334
161,288
143,334
157,303
148,347
154,262
150,347
149,94
158,162
159,318
153,334
18,303
183,254
185,303
165,222
172,303
175,317
170,334
163,303
178,309
169,309
176,273
187,175
186,184
181,303
167,334
188,175
179,257
173,303
171,303
166,347
168,270
17,162
177,190
184,264
182,254
174,264
162,303
180,258
164,303
206,334
194,257
198,152
20,303
191,336
201,317
21,303
197,303
195,303
205,190
196,262
203,303
189,160
207,303
2,303
202,334
211,303
193,317
204,303
190,303
212,303
199,190
213,94
200,336
19,336
210,303
209,317
208,303
192,254
23,270
224,334
222,254
218,336
216,190
22,336
226,303
231,254
220,231
228,270
221,336
237,257
232,303
214,270
223,269
236,303
230,303
229,317
234,261
219,270
215,254
235,334
238,270
233,303
225,261
227,347
217,303
260,94
26,317
246,309
259,254
264,303
240,334
247,303
262,303
245,303
250,303
255,303
258,334
253,257
252,190
251,269
24,334
254,303
239,303
249,270
257,254
25,190
248,347
261,347
256,152
263,175
241,336
242,303
244,336
243,303
275,257
29,152
267,257
279,254
282,303
268,303
266,336
283,175
280,261
28,317
265,303
278,336
276,270
274,254
289,303
284,334
269,268
271,309
288,270
270,288
277,303
287,347
285,261
273,303
281,317
27,336
290,152
272,303
286,334
297,303
310,336
311,303
295,303
291,347
314,303
307,334
292,270
294,303
303,162
302,317
306,303
298,303
316,33
300,303
309,303
304,303
30,254
3,303
301,261
305,184
31,175
299,270
313,309
312,317
315,303
296,303
308,160
293,303
321,303
339,334
338,254
32,303
317,317
331,317
33,334
318,334
325,334
328,257
336,336
337,288
326,317
322,303
335,303
330,261
341,317
323,303
332,152
340,303
324,303
329,303
319,222
342,303
34,303
320,190
333,317
334,175
327,303
351,303
353,309
360,303
369,347
366,303
361,270
344,288
354,309
347,336
35,257
343,175
357,303
346,295
349,303
362,345
36,303
368,288
350,303
358,94
364,270
365,303
367,254
363,309
355,347
359,303
352,334
348,152
345,303
356,309
37,336
371,334
389,336
392,270
374,334
372,94
376,303
375,309
383,334
385,303
38,303
377,303
370,261
393,190
379,303
390,270
373,303
382,231
391,303
384,347
381,303
388,303
39,152
395,228
386,303
387,270
378,334
380,303
394,261
398,303
419,261
405,262
407,162
400,336
409,303
404,303
413,303
416,288
412,152
401,254
402,303
415,288
417,175
4,270
403,190
397,270
399,317
40,317
411,303
410,303
414,303
418,303
41,336
396,303
408,184
406,268
42,270
432,336
439,303
441,336
44,317
440,334
425,303
421,334
43,303
424,347
443,254
436,347
437,336
420,268
444,336
423,303
426,345
431,261
438,303
427,270
422,246
434,303
428,303
429,303
445,317
442,303
430,270
435,334
446,257
433,303
454,270
471,309
467,254
458,303
457,310
450,317
463,303
464,94
470,254
47,303
460,295
455,303
469,231
465,334
45,334
449,336
46,162
447,317
456,303
452,334
461,262
453,228
462,303
448,254
468,270
459,334
451,334
466,309
490,334
497,334
498,303
496,270
481,259
482,309
49,303
480,175
485,336
486,334
491,94
487,33
489,334
493,263
473,336
474,336
494,175
478,303
484,303
483,303
477,295
495,303
492,303
479,94
488,184
472,303
476,303
475,262
48,303
50,303
523,334
506,231
499,303
512,303
504,334
519,303
513,347
5,303
521,309
502,303
500,345
522,270
505,303
52,334
508,175
520,257
516,303
51,309
518,303
517,334
511,303
501,303
509,160
510,270
515,334
514,261
507,303
503,336
537,309
538,303
541,303
536,160
548,334
547,261
543,270
526,334
535,270
54,262
545,303
55,309
530,303
525,309
533,336
529,303
539,336
528,270
549,303
524,303
531,303
53,303
546,303
542,162
544,303
540,334
532,317
534,258
527,270
560,303
551,303
555,334
558,199
559,317
557,262
57,336
556,303
574,303
552,303
571,162
573,303
550,303
562,303
56,303
569,317
568,257
553,261
575,270
572,262
561,257
563,334
554,334
564,303
570,334
566,270
576,162
565,303
567,334
591,259
6,254
589,303
597,317
581,190
599,334
588,303
580,261
583,303
594,317
601,94
59,336
58,303
577,303
584,303
590,303
60,303
593,254
598,270
586,270
600,254
595,303
596,336
579,224
585,190
578,254
592,303
582,190
587,94
606,334
620,184
622,345
603,157
612,214
602,152
628,303
608,190
613,303
625,334
627,270
617,303
611,303
62,303
609,317
615,303
61,334
604,303
614,152
610,303
607,334
605,303
621,303
624,303
619,317
626,303
616,257
618,268
623,94
640,317
641,303
646,336
631,303
651,336
635,303
653,270
630,303
65,162
648,303
649,309
643,254
642,309
636,94
638,303
633,270
652,94
632,254
63,94
639,303
637,118
647,261
634,303
629,270
650,160
64,190
645,254
654,303
644,261
663,317
677,270
659,334
671,94
660,334
66,334
674,303
680,303
668,175
673,94
670,334
665,303
67,317
657,270
667,303
672,334
662,303
661,303
664,303
669,303
666,162
658,317
655,317
656,303
675,303
679,303
68,270
676,303
678,345
7,317
72,303
688,270
73,33
689,261
695,270
697,270
682,268
696,303
690,262
70,258
691,334
74,303
69,261
71,317
687,94
686,303
684,303
698,334
694,309
699,303
75,175
683,303
692,303
681,317
685,336
76,334
693,303
700,270
9,309
98,303
87,303
85,303
91,303
82,334
88,303
89,303
83,254
79,334
96,303
78,334
97,303
93,334
94,303
84,261
80,317
81,336
99,303
86,345
8,303
77,334
90,303
92,270
95,261
